SalesID,ProductID,RegionID,EmployeeID,SalesDate,Amount
1,13,3,3,1/20/2022,5700
2,7,2,3,1/21/2022,4900
3,8,1,4,1/11/2022,8800
4,5,2,4,1/22/2022,7400
5,12,1,1,1/2/2022,5100
6,6,1,4,1/26/2022,9200
7,15,2,4,1/27/2022,3200
8,15,2,13,1/16/2022,3200
9,12,3,4,1/19/2022,2000
10,5,3,14,1/3/2022,5900
11,9,2,2,1/4/2022,8000
12,2,3,4,1/21/2022,1300
13,3,2,1,1/15/2022,2100
14,4,2,13,1/8/2022,4300
15,13,3,2,1/22/2022,7400
16,2,2,13,1/12/2022,1500
17,7,1,13,2/14/2022,6900
18,13,2,14,2/21/2022,9800
19,10,1,4,2/24/2022,6800
20,13,1,9,2/28/2022,2600
21,1,1,14,2/13/2022,3100
22,1,3,3,2/24/2022,6100
23,8,3,3,2/17/2022,6400
24,7,2,1,2/10/2022,3600
25,9,2,1,2/7/2022,7700
26,7,2,9,2/23/2022,3200
27,6,3,3,2/8/2022,5600
28,5,3,13,2/3/2022,4300
29,10,3,14,2/5/2022,9600
30,9,3,14,2/27/2022,6500
31,12,1,3,2/10/2022,1400
32,1,1,4,2/7/2022,2300
33,7,3,9,2/5/2022,2200
34,13,3,3,3/4/2022,3700
35,2,2,9,3/28/2022,3200
36,12,2,13,3/28/2022,6000
37,7,1,14,3/26/2022,7900
38,9,3,13,3/1/2022,7300
39,13,1,3,3/20/2022,8000
40,8,3,1,3/6/2022,4900
41,1,3,2,3/5/2022,1200
42,11,2,1,3/15/2022,4300
43,14,1,2,3/17/2022,1800
44,2,3,1,3/7/2022,2100
45,8,1,3,3/17/2022,5200
46,6,3,9,3/28/2022,6400
47,1,3,13,3/1/2022,5700
48,12,2,13,3/21/2022,6000
49,4,3,3,3/23/2022,4700
50,15,2,9,3/17/2022,3400
51,6,2,3,3/2/2022,6800
52,9,3,13,3/1/2022,3000
53,4,3,4,3/3/2022,7000
54,15,3,4,4/3/2022,3400
55,4,1,1,4/7/2022,2500
56,2,1,3,4/7/2022,8700
57,9,2,14,4/25/2022,6000
58,3,3,4,4/10/2022,6800
59,9,1,2,4/26/2022,5900
60,5,1,3,4/12/2022,7700
61,9,3,3,4/9/2022,2800
62,4,2,1,4/3/2022,2100
63,4,2,4,4/8/2022,8900
64,14,1,3,4/3/2022,2700
65,14,2,2,4/18/2022,3400
66,13,1,4,4/3/2022,8900
67,1,2,9,4/4/2022,5400
68,8,3,3,4/20/2022,5000
69,12,3,3,4/1/2022,3900
70,14,2,13,4/22/2022,3900
71,6,3,3,4/19/2022,700
72,14,1,4,4/21/2022,7500
73,12,1,3,5/5/2022,8200
74,1,1,4,5/3/2022,9900
75,5,2,3,5/14/2022,1600
76,13,1,13,5/24/2022,1100
77,12,1,4,5/3/2022,700
78,7,1,3,5/21/2022,8800
79,9,2,14,5/18/2022,7200
80,3,2,2,5/26/2022,8000
81,6,3,2,5/15/2022,8300
82,10,2,2,5/27/2022,1300
83,9,3,13,6/1/2022,7800
84,13,2,14,6/7/2022,1000
85,2,1,9,6/3/2022,7500
86,7,1,4,6/26/2022,5300
87,1,2,13,6/20/2022,9700
88,7,3,4,6/19/2022,6400
89,15,2,3,6/23/2022,4300
90,10,2,13,6/22/2022,5300
91,15,2,3,6/6/2022,3000
92,1,1,4,6/5/2022,3600
93,5,3,4,6/12/2022,5400
94,4,2,14,6/13/2022,7500
95,4,1,2,6/8/2022,1100
96,14,3,1,6/10/2022,8800
97,12,2,14,6/19/2022,9400
98,5,2,14,6/26/2022,1600
99,12,1,1,6/9/2022,1600
100,15,2,13,7/1/2022,5700
101,9,1,9,7/16/2022,3800
102,15,1,13,7/7/2022,7500
103,3,2,3,7/23/2022,7800
104,13,2,4,7/25/2022,5700
105,1,2,13,7/15/2022,7100
106,5,3,4,7/16/2022,7900
107,7,2,2,7/5/2022,3300
108,15,2,2,7/20/2022,3000
109,8,1,9,7/1/2022,5100
110,8,3,2,7/16/2022,9600
111,4,2,3,7/27/2022,2900
112,1,1,3,7/1/2022,6200
113,3,1,1,7/12/2022,4400
114,12,1,9,7/11/2022,4600
115,2,1,3,7/14/2022,9400
116,7,1,2,7/3/2022,9500
117,10,2,13,7/26/2022,900
118,9,3,4,7/19/2022,1300
119,13,3,9,8/18/2022,8000
120,9,1,9,8/4/2022,9400
121,5,1,3,8/10/2022,1600
122,4,2,1,8/16/2022,2600
123,7,2,9,8/24/2022,3900
124,13,3,1,8/23/2022,3400
125,14,1,1,8/9/2022,9300
126,9,2,9,8/16/2022,1200
127,1,1,1,8/19/2022,8600
128,9,3,4,8/12/2022,1200
129,3,2,14,8/20/2022,8800
130,5,3,4,8/21/2022,7700
131,11,1,4,8/20/2022,4100
132,9,3,9,8/23/2022,8400
133,7,2,14,9/26/2022,5200
134,3,3,9,9/5/2022,4800
135,2,3,4,9/11/2022,7700
136,12,1,9,9/26/2022,2000
137,13,2,1,9/14/2022,7400
138,2,1,9,9/26/2022,6000
139,8,1,1,9/19/2022,1900
140,1,3,14,9/20/2022,4800
141,4,2,4,9/13/2022,4000
142,13,2,14,9/19/2022,4700
143,10,3,14,9/10/2022,4800
144,2,2,2,9/13/2022,7100
145,13,3,1,9/8/2022,3600
146,13,2,1,9/3/2022,1700
147,1,1,1,9/28/2022,5500
148,6,2,4,9/21/2022,6800
149,5,2,9,9/15/2022,5800
150,3,3,4,9/4/2022,6700
151,1,2,14,9/9/2022,4000
152,6,2,3,10/21/2022,3200
153,9,3,4,10/23/2022,1900
154,8,2,4,10/16/2022,8100
155,5,2,4,10/28/2022,7300
156,8,2,4,10/26/2022,1000
157,5,1,4,10/28/2022,4300
158,6,3,1,10/27/2022,5800
159,5,1,4,10/1/2022,1400
160,14,3,9,10/13/2022,6200
161,5,3,1,10/19/2022,500
162,11,1,9,11/18/2022,1500
163,6,1,2,11/1/2022,8900
164,1,3,9,11/15/2022,7900
165,6,3,3,11/25/2022,5300
166,1,2,1,11/13/2022,7800
167,5,3,13,11/1/2022,2500
168,15,1,13,11/5/2022,2000
169,5,1,9,11/23/2022,5300
170,3,1,9,11/10/2022,7700
171,14,1,3,11/9/2022,5300
172,4,2,1,11/13/2022,5500
173,2,3,14,11/8/2022,700
174,6,2,3,11/2/2022,4900
175,6,1,13,11/1/2022,8400
176,9,1,14,11/27/2022,3900
177,15,1,9,11/23/2022,5200
178,3,3,13,11/11/2022,7400
179,2,2,13,12/18/2022,7500
180,15,2,4,12/19/2022,4800
181,8,3,4,12/1/2022,5100
182,10,3,1,12/23/2022,2700
183,10,1,2,12/4/2022,3300
184,4,1,2,12/28/2022,8400
185,2,1,13,12/21/2022,4300
186,11,3,14,12/11/2022,1300
187,7,3,3,12/23/2022,6500
188,4,1,3,12/8/2022,2400
189,11,1,2,12/3/2022,7300
190,3,1,9,12/19/2022,6100
191,10,1,13,12/28/2022,7500
192,5,1,4,12/1/2022,2900
193,2,1,13,12/14/2022,7700
194,15,1,13,1/25/2023,7000
195,15,1,1,1/11/2023,1800
196,15,3,14,1/20/2023,600
197,14,2,4,1/22/2023,8600
198,8,2,9,1/14/2023,7300
199,11,3,14,1/14/2023,5600
200,7,2,3,1/15/2023,6400
201,13,2,2,1/28/2023,7400
202,3,3,1,1/3/2023,6200
203,12,2,14,1/5/2023,2500
204,7,2,2,1/17/2023,600
205,9,1,9,1/12/2023,6700
206,10,3,1,1/4/2023,9900
207,4,3,13,1/15/2023,8400
208,1,3,2,1/8/2023,3000
209,6,2,2,1/5/2023,1400
210,5,1,1,1/6/2023,2000
211,5,2,13,1/22/2023,6100
212,4,2,3,1/16/2023,4000
213,9,3,3,2/23/2023,8900
214,5,3,13,2/8/2023,8000
215,12,3,4,2/20/2023,6500
216,6,1,13,2/6/2023,3100
217,3,2,1,2/6/2023,4800
218,11,2,3,2/15/2023,6800
219,5,2,2,2/12/2023,9800
220,3,1,4,2/4/2023,4700
221,15,1,2,2/12/2023,2300
222,15,1,3,2/11/2023,4200
223,2,2,9,2/6/2023,6500
224,12,2,9,2/10/2023,5800
225,4,1,14,2/2/2023,3300
226,11,3,13,2/9/2023,4000
227,5,2,4,2/17/2023,700
228,14,1,3,2/18/2023,5800
229,12,3,3,2/2/2023,3100
230,12,1,3,3/22/2023,9600
231,14,2,3,3/5/2023,5300
232,5,3,3,3/5/2023,600
233,14,1,9,3/26/2023,1600
234,2,3,13,3/25/2023,7400
235,13,2,1,3/19/2023,5600
236,1,1,1,3/15/2023,1700
237,7,2,13,3/15/2023,4200
238,3,3,3,3/8/2023,8900
239,3,3,3,3/6/2023,8600
240,4,3,14,3/10/2023,6300
241,4,2,14,3/1/2023,1400
242,13,2,1,3/4/2023,1600
243,11,3,1,3/5/2023,5900
244,6,2,2,3/4/2023,5100
245,10,1,13,3/27/2023,6500
246,4,1,4,3/15/2023,8400
247,13,3,4,4/5/2023,3400
248,2,3,14,4/13/2023,3200
249,4,2,3,4/19/2023,2600
250,11,2,2,4/20/2023,6700
251,10,2,3,4/15/2023,2900
252,13,2,2,4/26/2023,1500
253,15,3,4,4/1/2023,7600
254,4,1,9,4/4/2023,6500
255,1,3,2,4/10/2023,6500
256,3,1,13,4/22/2023,3900
257,11,3,1,4/22/2023,6200
258,10,2,4,4/21/2023,9900
259,9,1,14,4/23/2023,4500
260,3,3,9,4/23/2023,7600
261,9,2,4,4/21/2023,7000
262,10,1,3,4/21/2023,9300
263,9,2,3,4/20/2023,8500
264,2,3,2,5/7/2023,7000
265,11,3,4,5/17/2023,1700
266,9,3,4,5/24/2023,4100
267,1,1,9,5/24/2023,5300
268,12,2,9,5/26/2023,1500
269,4,1,1,5/17/2023,4700
270,6,3,9,5/22/2023,7200
271,1,1,13,5/7/2023,3000
272,8,3,13,5/27/2023,2600
273,13,1,13,5/17/2023,7800
274,3,2,1,5/8/2023,6000
275,6,1,2,6/2/2023,6300
276,15,1,9,6/19/2023,8500
277,10,2,3,6/3/2023,6800
278,1,3,14,6/28/2023,8100
279,7,1,1,6/18/2023,6500
280,7,3,14,6/24/2023,9000
281,9,3,9,6/22/2023,7200
282,1,3,2,6/19/2023,8500
283,14,2,3,6/24/2023,5000
284,5,2,9,6/20/2023,5500
285,2,3,2,6/23/2023,9500
286,5,3,9,7/23/2023,9600
287,13,2,2,7/4/2023,7400
288,11,2,14,7/20/2023,1900
289,7,3,4,7/3/2023,2100
290,5,2,13,7/5/2023,7600
291,4,2,13,7/3/2023,1900
292,1,2,13,7/24/2023,3200
293,14,3,1,7/27/2023,3700
294,14,1,2,7/17/2023,8900
295,7,1,13,7/25/2023,1800
296,4,2,2,8/14/2023,9500
297,6,2,9,8/11/2023,6000
298,6,2,1,8/9/2023,6300
299,6,2,4,8/25/2023,2100
300,10,2,9,8/21/2023,2600
301,15,2,3,8/25/2023,4800
302,12,1,1,8/2/2023,9100
303,13,1,2,8/10/2023,3500
304,14,2,13,8/28/2023,4700
305,6,3,1,8/28/2023,3400
306,4,3,2,8/21/2023,4600
307,11,3,4,8/21/2023,9800
308,7,3,13,8/27/2023,4600
309,8,2,13,8/15/2023,6700
310,1,2,4,8/24/2023,9400
311,3,3,4,8/20/2023,7600
312,13,3,2,8/27/2023,700
313,5,1,1,8/2/2023,2800
314,1,1,9,8/17/2023,9600
315,10,1,14,8/8/2023,8500
316,5,3,13,9/18/2023,4700
317,12,3,9,9/2/2023,4600
318,13,1,2,9/17/2023,4100
319,1,3,4,9/23/2023,1800
320,8,3,14,9/16/2023,3200
321,7,1,13,9/17/2023,7600
322,8,1,2,9/6/2023,5900
323,11,2,1,9/15/2023,8500
324,15,2,14,9/26/2023,9100
325,10,1,13,9/23/2023,900
326,15,1,14,9/14/2023,4700
327,8,2,3,9/19/2023,2000
328,7,3,2,10/20/2023,2000
329,7,1,13,10/10/2023,9900
330,3,1,2,10/24/2023,600
331,11,2,14,10/5/2023,7600
332,7,3,1,10/12/2023,6000
333,9,1,2,10/22/2023,9200
334,12,2,2,10/10/2023,9000
335,10,2,13,10/3/2023,4800
336,13,1,2,10/23/2023,4300
337,7,2,4,10/27/2023,2500
338,12,1,4,10/21/2023,10000
339,14,1,14,11/10/2023,3900
340,5,1,13,11/20/2023,4300
341,13,2,13,11/3/2023,2500
342,2,2,9,11/4/2023,8300
343,1,1,13,11/16/2023,3100
344,1,1,4,11/15/2023,2300
345,11,2,14,11/5/2023,8000
346,8,3,13,11/14/2023,2400
347,9,3,4,11/2/2023,6200
348,4,1,14,11/8/2023,5900
349,3,1,13,11/21/2023,7800
350,9,2,1,11/2/2023,6900
351,6,1,9,11/24/2023,8700
352,7,1,1,11/15/2023,2400
353,13,3,2,11/17/2023,3000
354,2,2,1,11/18/2023,8700
355,6,1,9,11/3/2023,5200
356,5,2,3,11/14/2023,2100
357,11,1,1,12/3/2023,1700
358,2,2,1,12/25/2023,1500
359,8,3,13,12/2/2023,5900
360,10,2,13,12/5/2023,8700
361,13,1,9,12/28/2023,5700
362,13,2,9,12/8/2023,2700
363,3,2,3,12/26/2023,1800
364,8,3,4,12/6/2023,2200
365,11,1,1,12/13/2023,4800
366,6,3,9,12/27/2023,1100
367,9,3,14,12/26/2023,8100
368,5,2,14,12/11/2023,4500
369,4,2,13,12/18/2023,9300
370,7,2,9,12/12/2023,1600
371,1,3,2,12/9/2023,5000
372,13,3,13,12/24/2023,5900
373,15,3,13,12/2/2023,5600
374,1,2,4,1/4/2024,1500
375,6,1,2,1/12/2024,7600
376,3,2,3,1/1/2024,6900
377,14,3,9,1/18/2024,5300
378,11,3,4,1/4/2024,2900
379,7,1,3,1/12/2024,8300
380,15,3,3,1/15/2024,3900
381,1,3,9,1/4/2024,500
382,7,1,9,1/15/2024,1600
383,2,3,13,1/20/2024,3700
384,11,3,3,1/22/2024,3400
385,8,1,9,1/12/2024,6900
386,5,3,4,1/16/2024,2200
387,5,3,3,1/25/2024,3500
388,12,2,14,1/26/2024,2500
389,9,2,14,2/17/2024,6100
390,11,2,1,2/16/2024,6300
391,8,3,3,2/21/2024,4100
392,7,3,9,2/20/2024,1500
393,5,2,3,2/12/2024,6200
394,9,2,13,2/15/2024,2400
395,9,2,1,2/4/2024,5600
396,6,1,9,2/22/2024,2900
397,11,3,9,2/24/2024,4700
398,2,2,2,2/21/2024,1900
399,15,2,3,2/15/2024,4900
400,1,2,1,2/25/2024,1300
401,8,1,1,3/19/2024,7200
402,14,3,13,3/25/2024,3200
403,8,2,4,3/10/2024,5500
404,1,1,1,3/2/2024,2400
405,13,2,13,3/1/2024,3700
406,6,3,2,3/2/2024,2200
407,2,3,2,3/26/2024,600
408,12,1,3,3/23/2024,9000
409,11,2,1,3/3/2024,7400
410,7,3,1,3/9/2024,9400
411,8,2,4,3/8/2024,3900
412,14,3,3,3/20/2024,2900
413,11,2,2,3/7/2024,500
414,15,3,14,3/26/2024,5400
415,10,2,3,3/28/2024,7700
416,13,1,9,4/12/2024,1800
417,3,3,13,4/26/2024,3900
418,8,1,14,4/13/2024,2900
419,3,2,13,4/23/2024,7600
420,6,1,1,4/19/2024,9800
421,12,2,3,4/3/2024,6700
422,15,3,1,4/22/2024,9600
423,1,2,9,4/12/2024,700
424,13,1,4,4/26/2024,4000
425,12,2,1,4/20/2024,5200
426,4,2,9,4/9/2024,6100
427,2,3,2,4/4/2024,1900
428,6,1,4,4/26/2024,4200
429,2,1,14,4/13/2024,8400
430,10,2,14,4/3/2024,9600
431,14,2,14,4/14/2024,5100
432,13,3,13,5/28/2024,5100
433,9,2,14,5/7/2024,3700
434,9,1,4,5/27/2024,2600
435,5,1,14,5/3/2024,6000
436,8,1,14,5/12/2024,3900
437,10,3,13,5/11/2024,800
438,10,1,2,5/16/2024,3900
439,5,3,4,5/1/2024,7200
440,6,1,3,5/25/2024,6600
441,5,1,1,5/15/2024,4100
442,12,3,14,5/24/2024,2400
443,11,1,4,5/12/2024,4500
444,2,1,14,5/14/2024,9700
445,13,1,14,5/26/2024,1600
446,5,1,3,5/6/2024,7500
447,3,2,4,6/17/2024,5100
448,5,2,3,6/20/2024,600
449,9,2,9,6/2/2024,9900
450,15,3,3,6/7/2024,3700
451,12,2,4,6/23/2024,6800
452,4,2,2,6/13/2024,1400
453,8,2,9,6/23/2024,8800
454,8,1,13,6/23/2024,5100
455,6,3,2,6/15/2024,5700
456,11,2,13,6/26/2024,6800
457,10,3,1,7/17/2024,1500
458,9,2,4,7/8/2024,3600
459,15,2,9,7/19/2024,8600
460,2,2,13,7/28/2024,1100
461,1,1,1,7/9/2024,7400
462,5,1,14,7/9/2024,1000
463,4,2,9,7/11/2024,3700
464,4,2,3,7/14/2024,4100
465,13,1,14,7/18/2024,9500
466,11,1,13,7/13/2024,9500
467,9,1,14,7/7/2024,7700
468,15,1,3,8/7/2024,3400
469,1,1,1,8/25/2024,6600
470,10,3,3,8/6/2024,7600
471,2,2,1,8/10/2024,9700
472,10,2,13,8/21/2024,1700
473,12,1,2,8/25/2024,4900
474,15,3,3,8/5/2024,9600
475,6,2,2,8/23/2024,7100
476,5,3,3,8/13/2024,9700
477,15,1,4,8/16/2024,7000
478,1,3,3,8/25/2024,600
479,3,2,13,8/22/2024,6500
480,5,2,3,8/4/2024,7400
481,3,2,4,8/28/2024,7300
482,9,2,3,8/26/2024,1800
483,10,3,9,8/12/2024,4200
484,1,2,9,8/24/2024,6900
485,4,2,14,8/24/2024,5800
486,13,2,14,8/24/2024,6800
487,6,1,13,9/22/2024,9900
488,10,1,14,9/9/2024,500
489,10,1,9,9/24/2024,6800
490,1,2,3,9/16/2024,1800
491,2,3,4,9/4/2024,7700
492,10,1,2,9/7/2024,5500
493,10,1,14,9/4/2024,1000
494,2,1,14,9/12/2024,9400
495,5,3,3,9/16/2024,1500
496,11,2,1,9/7/2024,1600
497,14,1,2,9/25/2024,1800
498,7,1,2,9/3/2024,7300
499,9,1,3,9/7/2024,2800
500,4,2,13,9/19/2024,9900
501,14,1,1,9/13/2024,8300
502,2,1,3,9/3/2024,5700
503,4,1,1,10/7/2024,4200
504,5,3,9,10/28/2024,7900
505,2,3,13,10/8/2024,8500
506,3,2,13,10/26/2024,5700
507,12,2,13,10/23/2024,9900
508,2,3,13,10/3/2024,4700
509,6,2,4,10/8/2024,3900
510,7,2,13,10/25/2024,7300
511,7,1,4,10/25/2024,4200
512,3,2,9,10/20/2024,7900
513,3,2,9,10/28/2024,6600
514,8,1,1,10/8/2024,800
515,4,2,13,10/21/2024,7600
516,7,1,9,10/8/2024,3300
517,4,1,14,10/14/2024,6800
518,2,1,9,10/13/2024,3300
519,9,1,1,10/27/2024,6500
520,4,2,14,10/3/2024,2200
521,7,2,3,11/18/2024,9100
522,15,2,4,11/11/2024,8900
523,12,3,1,11/10/2024,9300
524,3,2,2,11/13/2024,8100
525,3,3,4,11/6/2024,8200
526,15,1,3,11/9/2024,7200
527,2,3,2,11/27/2024,7900
528,2,2,1,11/20/2024,9500
529,1,3,13,11/22/2024,9800
530,6,2,9,11/16/2024,3000
531,6,1,9,11/9/2024,3000
532,5,2,4,11/8/2024,1000
533,4,1,4,11/15/2024,7700
534,13,3,13,12/18/2024,3200
535,14,2,4,12/11/2024,7100
536,5,3,2,12/19/2024,7000
537,14,3,2,12/2/2024,5700
538,9,3,3,12/15/2024,5900
539,14,2,3,12/28/2024,6900
540,12,1,4,12/16/2024,2100
541,1,1,14,12/8/2024,1900
542,13,2,14,12/20/2024,8400
543,4,3,13,12/5/2024,1300
544,7,3,4,12/3/2024,2000
545,5,1,13,12/7/2024,4200
546,2,2,3,12/23/2024,7000
547,15,1,2,1/6/2025,8100
548,8,3,9,1/26/2025,6900
549,2,3,9,1/26/2025,2900
550,3,1,3,1/5/2025,5100
551,11,3,9,1/28/2025,2900
552,5,2,13,1/23/2025,6300
553,4,2,3,1/2/2025,4000
554,5,2,9,1/10/2025,3200
555,1,2,1,1/9/2025,6800
556,12,3,1,1/2/2025,7700
557,10,1,4,1/18/2025,9400
558,2,3,13,1/23/2025,2700
559,15,1,4,1/17/2025,4400
560,8,3,9,1/24/2025,7600
561,7,2,9,1/1/2025,6900
562,8,1,9,2/3/2025,5600
563,11,3,3,2/9/2025,6000
564,15,2,3,2/12/2025,5300
565,14,1,1,2/13/2025,9100
566,12,3,2,2/20/2025,1300
567,1,2,4,2/21/2025,7600
568,7,1,1,2/25/2025,8600
569,5,2,2,3/1/2025,5500
570,9,3,1,3/2/2025,9300
571,11,2,3,3/3/2025,4600
572,13,1,2,3/4/2025,5300
573,10,2,1,3/5/2025,6100
574,7,1,1,3/6/2025,9200
575,8,2,2,3/7/2025,8500
